Timestamp,Humidity (%),Temp (C),Temp (F),Light Level (eV),Brightness
2025-04-29T11:37:35,30.2,14.5,58.1,3408,Very Bright
2025-04-29T11:37:36,30.3,13.4,56.1,3402,Very Bright
2025-04-29T11:37:37,30.3,13.9,57.1,3402,Very Bright
2025-04-29T11:37:38,30.2,13.3,55.9,3402,Very Bright
2025-04-29T11:37:39,30.2,13.1,55.5,3406,Very Bright
2025-04-29T11:37:40,30.3,13.5,56.4,3408,Very Bright
2025-04-29T11:37:41,30.3,13.7,56.7,3408,Very Bright
2025-04-29T11:37:42,30.2,13.1,55.5,3410,Very Bright
2025-04-29T11:37:43,30.2,14.2,57.5,3407,Very Bright
2025-04-29T11:37:44,30.3,13.1,55.5,3395,Very Bright
2025-04-29T11:37:45,30.3,13.1,55.6,3403,Very Bright
2025-04-29T11:37:46,30.3,13.3,55.9,3403,Very Bright
2025-04-29T11:37:47,30.3,12.8,55.1,3407,Very Bright
2025-04-29T11:37:48,30.3,13.5,56.2,3401,Very Bright
2025-04-29T11:37:49,30.3,14.2,57.5,3407,Very Bright
2025-04-29T11:37:50,30.2,13.0,55.3,3399,Very Bright
2025-04-29T11:37:51,30.2,14.6,58.2,3405,Very Bright
2025-04-29T11:37:53,30.3,13.7,56.7,3401,Very Bright
2025-04-29T11:37:54,30.3,14.1,57.4,3406,Very Bright
2025-04-29T11:37:55,30.2,13.4,56.1,3402,Very Bright
2025-04-29T11:37:56,30.2,14.2,57.5,3407,Very Bright
2025-04-29T11:37:57,30.3,12.9,55.2,3402,Very Bright
2025-04-29T11:37:58,30.3,13.1,55.5,3403,Very Bright
2025-04-29T11:37:59,30.3,13.8,56.8,3401,Very Bright
2025-04-29T11:38:00,30.3,12.4,54.3,3395,Very Bright
2025-04-29T11:38:01,30.2,12.6,54.8,3396,Very Bright
2025-04-29T11:38:02,30.2,13.5,56.2,3401,Very Bright
2025-04-29T11:38:03,30.2,14.6,58.2,3404,Very Bright
2025-04-29T11:38:04,30.2,12.8,55.1,3392,Very Bright
2025-04-29T11:38:05,30.2,13.5,56.4,3365,Very Bright
2025-04-29T11:38:06,30.2,13.7,56.7,3377,Very Bright
2025-04-29T11:38:07,30.2,13.7,56.7,3381,Very Bright
2025-04-29T11:38:08,30.2,13.3,55.9,3387,Very Bright
2025-04-29T11:38:09,30.2,14.1,57.4,3387,Very Bright
2025-04-29T11:38:10,30.2,13.5,56.2,3391,Very Bright
2025-04-29T11:38:11,30.2,12.9,55.2,3392,Very Bright
2025-04-29T11:38:12,30.2,13.3,55.9,3367,Very Bright
2025-04-29T11:38:13,30.3,13.5,56.2,3408,Very Bright
2025-04-29T11:38:14,30.3,14.0,57.2,3401,Very Bright
2025-04-29T11:38:15,30.2,13.2,55.8,3397,Very Bright
2025-04-29T11:38:16,30.2,14.0,57.2,3408,Very Bright
2025-04-29T11:38:17,30.3,14.7,58.5,3406,Very Bright
2025-04-29T11:38:18,30.3,13.9,56.9,3403,Very Bright
2025-04-29T11:38:19,30.4,13.3,55.9,3399,Very Bright
2025-04-29T11:38:20,30.4,14.6,58.2,3395,Very Bright
2025-04-29T11:38:21,30.3,13.5,56.2,3398,Very Bright
2025-04-29T11:38:22,30.3,13.7,56.7,3400,Very Bright
2025-04-29T11:38:23,30.4,14.2,57.5,3397,Very Bright
2025-04-29T11:38:24,30.4,12.7,54.9,3397,Very Bright
2025-04-29T11:38:25,30.4,13.6,56.5,3395,Very Bright
2025-04-29T11:38:26,30.4,13.9,57.1,3399,Very Bright
2025-04-29T11:38:27,30.4,14.3,57.7,3399,Very Bright
2025-04-29T11:38:28,30.4,15.0,59.0,3403,Very Bright
2025-04-29T11:38:29,30.4,13.9,56.9,3401,Very Bright
2025-04-29T11:38:30,30.4,21.9,71.4,3401,Very Bright
2025-04-29T11:38:31,30.4,15.7,60.3,3393,Very Bright
2025-04-29T11:38:32,30.4,14.0,57.2,3397,Very Bright
2025-04-29T11:38:33,30.4,23.2,73.8,3398,Very Bright
2025-04-29T11:38:34,30.4,15.1,59.3,3401,Very Bright
2025-04-29T11:38:35,30.5,17.2,62.9,3387,Very Bright
2025-04-29T11:38:36,30.5,15.2,59.4,3402,Very Bright
2025-04-29T11:38:37,30.5,15.5,60.0,3398,Very Bright
2025-04-29T11:38:38,30.5,13.9,57.1,3401,Very Bright
2025-04-29T11:38:39,30.4,15.2,59.4,3401,Very Bright
2025-04-29T11:38:40,30.4,13.9,57.1,3402,Very Bright
2025-04-29T11:38:41,30.4,18.4,65.2,3405,Very Bright
2025-04-29T11:38:42,30.4,16.6,61.9,3402,Very Bright
2025-04-29T11:38:44,30.4,15.2,59.4,3402,Very Bright
2025-04-29T11:38:45,30.4,19.3,66.8,3339,Very Bright
2025-04-29T11:38:46,30.4,17.2,62.9,3330,Very Bright
2025-04-29T11:38:47,30.4,18.8,65.8,3392,Very Bright
2025-04-29T11:38:48,30.4,14.4,58.0,3398,Very Bright
2025-04-29T11:38:49,30.4,14.6,58.2,3403,Very Bright
2025-04-29T11:38:50,30.3,14.2,57.5,3399,Very Bright
2025-04-29T11:38:51,30.3,13.9,56.9,3390,Very Bright
2025-04-29T11:38:52,30.3,14.6,58.2,3399,Very Bright
2025-04-29T11:38:53,30.3,14.1,57.4,3397,Very Bright
2025-04-29T11:38:54,30.4,14.0,57.2,3394,Very Bright
2025-04-29T11:38:55,30.4,14.2,57.5,3399,Very Bright
2025-04-29T11:38:56,30.4,14.1,57.4,3395,Very Bright
2025-04-29T11:38:57,30.4,13.9,57.1,3403,Very Bright
2025-04-29T11:38:58,30.3,14.3,57.7,3402,Very Bright
2025-04-29T11:38:59,30.3,14.0,57.2,3397,Very Bright
2025-04-29T11:39:00,30.3,14.4,58.0,3399,Very Bright
2025-04-29T11:39:01,30.3,14.0,57.2,3400,Very Bright
2025-04-29T11:39:02,30.4,14.7,58.4,3399,Very Bright
2025-04-29T11:39:03,30.4,14.2,57.5,3392,Very Bright
2025-04-29T11:39:04,30.4,14.1,57.4,3393,Very Bright
2025-04-29T11:39:05,30.4,14.2,57.5,3403,Very Bright
2025-04-29T11:39:06,30.4,14.8,58.7,3393,Very Bright
2025-04-29T11:39:07,30.4,14.2,57.5,3401,Very Bright
2025-04-29T11:39:08,30.3,14.1,57.4,3393,Very Bright
2025-04-29T11:39:09,30.3,14.2,57.5,3403,Very Bright
2025-04-29T11:39:10,30.4,15.1,59.3,3393,Very Bright
2025-04-29T11:39:11,30.4,14.4,58.0,3405,Very Bright
2025-04-29T11:39:12,30.4,14.2,57.5,3403,Very Bright
2025-04-29T11:39:13,30.4,14.1,57.4,3406,Very Bright
2025-04-29T11:39:14,30.4,14.0,57.2,3407,Very Bright
2025-04-29T11:39:15,30.4,14.7,58.4,3396,Very Bright
2025-04-29T11:39:17,30.4,13.8,56.8,3401,Very Bright
2025-04-29T11:39:18,30.4,13.9,57.1,3408,Very Bright
2025-04-29T11:39:19,30.4,13.9,57.1,3407,Very Bright
2025-04-29T11:39:20,30.4,14.2,57.5,3407,Very Bright
2025-04-29T11:39:21,30.4,14.1,57.4,3403,Very Bright
2025-04-29T11:39:22,30.4,13.7,56.7,3408,Very Bright
2025-04-29T11:39:23,30.4,14.9,58.8,3392,Very Bright
2025-04-29T11:39:24,30.4,14.0,57.2,3408,Very Bright
2025-04-29T11:39:25,30.4,14.3,57.7,3406,Very Bright
2025-04-29T11:39:26,30.4,14.7,58.5,3408,Very Bright
2025-04-29T11:39:27,30.4,13.9,57.1,3407,Very Bright
2025-04-29T11:39:28,30.4,13.9,57.1,3408,Very Bright
2025-04-29T11:39:29,30.4,14.0,57.2,3404,Very Bright
2025-04-29T11:39:30,30.4,14.2,57.5,3405,Very Bright
2025-04-29T11:39:31,30.5,13.4,56.1,3406,Very Bright
2025-04-29T11:39:32,30.5,13.7,56.7,3408,Very Bright
2025-04-29T11:39:33,30.5,13.6,56.5,3408,Very Bright
2025-04-29T11:39:34,30.5,14.1,57.4,3401,Very Bright
2025-04-29T11:39:35,30.5,14.4,58.0,3399,Very Bright
2025-04-29T11:39:36,30.5,14.6,58.2,3397,Very Bright
2025-04-29T11:39:37,30.5,13.5,56.2,3392,Very Bright
2025-04-29T11:39:38,30.5,13.6,56.5,3395,Very Bright
2025-04-29T11:39:39,30.5,14.0,57.2,3399,Very Bright
2025-04-29T11:39:40,30.5,13.7,56.7,3398,Very Bright
2025-04-29T11:39:41,30.5,14.2,57.5,3400,Very Bright
2025-04-29T11:39:42,30.5,14.6,58.2,3392,Very Bright
2025-04-29T11:39:43,30.5,14.2,57.5,3397,Very Bright
2025-04-29T11:39:44,30.5,14.8,58.7,2589,Bright
2025-04-29T11:39:45,30.6,13.5,56.2,1103,Light
2025-04-29T11:39:46,30.6,14.2,57.5,3398,Very Bright
2025-04-29T11:39:47,30.7,13.9,57.1,3394,Very Bright
2025-04-29T11:39:48,30.7,14.3,57.8,3399,Very Bright
2025-04-29T11:39:49,30.9,13.8,56.8,3390,Very Bright
2025-04-29T11:39:50,30.9,14.7,58.5,3397,Very Bright
2025-04-29T11:39:51,30.9,14.7,58.4,3397,Very Bright
2025-04-29T11:39:52,30.9,14.4,58.0,3402,Very Bright
2025-04-29T11:39:53,30.9,13.9,57.1,3397,Very Bright
2025-04-29T11:39:54,30.9,13.8,56.8,3398,Very Bright
2025-04-29T11:39:55,30.9,13.3,55.9,3399,Very Bright
2025-04-29T11:39:56,30.9,13.6,56.5,3394,Very Bright
2025-04-29T11:39:57,31.0,14.7,58.5,3398,Very Bright
2025-04-29T11:39:58,31.0,14.6,58.2,3397,Very Bright
2025-04-29T11:39:59,31.0,14.3,57.8,3395,Very Bright
2025-04-29T11:40:00,31.0,14.3,57.7,3395,Very Bright
2025-04-29T11:40:01,31.0,14.3,57.7,3395,Very Bright
2025-04-29T11:40:02,31.0,13.7,56.7,3394,Very Bright
2025-04-29T11:40:03,31.1,13.7,56.7,3398,Very Bright
2025-04-29T11:40:04,31.1,13.5,56.2,3392,Very Bright
2025-04-29T11:40:05,31.0,13.8,56.8,3395,Very Bright
2025-04-29T11:40:06,31.0,13.7,56.7,3395,Very Bright
2025-04-29T11:40:08,30.9,13.6,56.5,3393,Very Bright
2025-04-29T11:40:09,30.9,14.2,57.5,3395,Very Bright
2025-04-29T11:40:10,30.9,13.4,56.1,3386,Very Bright
2025-04-29T11:40:11,30.9,13.9,57.1,3395,Very Bright
2025-04-29T11:40:12,30.9,14.0,57.2,3398,Very Bright
2025-04-29T11:40:13,30.9,14.4,58.0,3395,Very Bright
2025-04-29T11:40:14,30.7,14.2,57.5,3393,Very Bright
2025-04-29T11:40:15,30.7,13.9,56.9,3394,Very Bright
2025-04-29T11:40:16,30.7,13.5,56.2,3393,Very Bright
2025-04-29T11:40:17,30.7,14.1,57.4,3393,Very Bright
2025-04-29T11:40:18,30.7,14.2,57.5,3393,Very Bright
2025-04-29T11:40:19,30.7,12.7,54.9,3390,Very Bright
2025-04-29T11:40:20,30.6,13.7,56.7,3393,Very Bright
2025-04-29T11:40:21,30.6,13.7,56.7,3399,Very Bright
2025-04-29T11:40:22,30.6,14.3,57.7,3393,Very Bright
2025-04-29T11:40:23,30.6,13.9,57.1,3394,Very Bright
2025-04-29T11:40:24,30.6,13.9,57.1,3398,Very Bright
2025-04-29T11:40:25,30.6,13.5,56.2,3394,Very Bright
2025-04-29T11:40:26,30.6,14.0,57.2,3394,Very Bright
2025-04-29T11:40:27,30.6,13.9,56.9,3395,Very Bright
2025-04-29T11:40:28,30.6,13.9,57.1,3392,Very Bright
2025-04-29T11:40:29,30.6,13.4,56.1,3394,Very Bright
2025-04-29T11:40:30,30.6,14.3,57.8,3395,Very Bright
2025-04-29T11:40:31,30.6,14.3,57.7,3401,Very Bright
2025-04-29T11:40:32,30.6,14.2,57.5,3402,Very Bright
2025-04-29T11:40:33,30.6,15.1,59.1,3405,Very Bright
2025-04-29T11:40:34,30.6,13.7,56.7,3398,Very Bright
2025-04-29T11:40:35,30.6,14.0,57.2,3395,Very Bright
2025-04-29T11:40:36,30.6,13.8,56.8,3395,Very Bright
2025-04-29T11:40:37,30.6,13.9,57.1,3396,Very Bright
2025-04-29T11:40:38,30.5,14.6,58.2,3392,Very Bright
2025-04-29T11:40:39,30.5,13.9,56.9,3393,Very Bright
2025-04-29T11:40:40,30.6,13.7,56.7,3397,Very Bright
2025-04-29T11:40:41,30.6,13.7,56.7,3401,Very Bright
2025-04-29T11:40:42,30.6,14.4,58.0,3394,Very Bright
2025-04-29T11:40:43,30.6,14.7,58.4,3397,Very Bright
2025-04-29T11:40:44,30.5,13.8,56.8,3395,Very Bright
2025-04-29T11:40:45,30.5,14.4,58.0,3393,Very Bright
2025-04-29T11:40:46,30.6,15.1,59.1,3397,Very Bright
2025-04-29T11:40:47,30.6,13.3,55.9,3395,Very Bright
2025-04-29T11:40:48,30.6,14.2,57.5,3394,Very Bright
2025-04-29T11:40:49,30.6,14.2,57.5,3384,Very Bright
2025-04-29T11:40:50,30.6,13.7,56.7,3393,Very Bright
2025-04-29T11:40:51,30.6,14.0,57.2,3393,Very Bright
2025-04-29T11:40:53,30.6,13.8,56.8,3394,Very Bright
2025-04-29T11:40:54,30.6,13.4,56.1,3394,Very Bright
2025-04-29T11:40:55,30.6,14.2,57.5,3391,Very Bright
2025-04-29T11:40:56,30.6,14.2,57.5,3402,Very Bright
2025-04-29T11:40:57,30.5,13.3,55.9,3393,Very Bright
2025-04-29T11:40:58,30.5,14.0,57.2,3398,Very Bright
2025-04-29T11:40:59,30.6,13.8,56.8,3392,Very Bright
2025-04-29T11:41:00,30.6,13.9,57.1,3385,Very Bright
2025-04-29T11:41:01,30.6,13.8,56.8,3398,Very Bright
2025-04-29T11:41:02,30.6,13.7,56.7,3402,Very Bright
2025-04-29T11:41:03,30.5,13.8,56.8,3395,Very Bright
2025-04-29T11:41:04,30.5,14.2,57.5,3400,Very Bright
2025-04-29T11:41:05,30.6,13.6,56.5,3393,Very Bright
2025-04-29T11:41:06,30.6,14.1,57.4,3408,Very Bright
2025-04-29T11:41:07,30.6,13.5,56.2,3408,Very Bright
2025-04-29T11:41:08,30.6,14.1,57.4,3400,Very Bright
2025-04-29T11:41:09,30.6,13.8,56.8,3402,Very Bright
2025-04-29T11:41:10,30.6,14.2,57.5,3397,Very Bright
2025-04-29T11:41:11,30.6,13.8,56.8,3394,Very Bright
2025-04-29T11:41:12,30.6,13.8,56.8,3394,Very Bright
2025-04-29T11:41:13,30.6,14.3,57.7,3403,Very Bright
2025-04-29T11:41:14,30.6,13.5,56.2,3395,Very Bright
2025-04-29T11:41:15,30.7,13.8,56.8,3393,Very Bright
2025-04-29T11:41:16,30.7,13.6,56.5,3403,Very Bright
2025-04-29T11:41:17,30.6,13.9,57.1,3397,Very Bright
2025-04-29T11:41:18,30.6,14.2,57.5,3399,Very Bright
2025-04-29T11:41:19,30.6,13.1,55.6,3387,Very Bright
2025-04-29T11:41:20,30.6,13.6,56.5,3403,Very Bright
2025-04-29T11:41:21,30.6,13.8,56.8,3397,Very Bright
2025-04-29T11:41:22,30.6,14.2,57.5,3395,Very Bright
2025-04-29T11:41:23,30.6,13.2,55.8,3394,Very Bright
2025-04-29T11:41:24,30.6,14.6,58.2,3395,Very Bright
2025-04-29T11:41:25,30.7,14.2,57.5,3394,Very Bright
2025-04-29T11:41:26,30.7,14.0,57.2,3393,Very Bright
2025-04-29T11:41:27,30.7,14.6,58.2,3398,Very Bright
2025-04-29T11:41:28,30.7,14.2,57.5,3398,Very Bright
2025-04-29T11:41:30,30.7,13.4,56.1,3392,Very Bright
2025-04-29T11:41:31,30.7,13.6,56.5,3395,Very Bright
2025-04-29T11:41:32,30.7,13.8,56.8,3401,Very Bright
2025-04-29T11:41:33,30.7,13.9,57.1,3404,Very Bright
2025-04-29T11:41:34,30.7,14.2,57.5,3405,Very Bright
2025-04-29T11:41:35,30.7,12.1,53.8,3398,Very Bright
2025-04-29T11:41:36,30.7,13.4,56.1,3403,Very Bright
2025-04-29T11:41:37,30.7,13.8,56.8,3402,Very Bright
2025-04-29T11:41:38,30.7,14.3,57.7,3399,Very Bright
2025-04-29T11:41:39,30.7,15.2,59.4,3399,Very Bright
2025-04-29T11:41:40,30.7,13.5,56.2,3397,Very Bright
2025-04-29T11:41:41,30.7,13.4,56.1,3397,Very Bright
2025-04-29T11:41:42,30.7,13.3,55.9,3399,Very Bright
2025-04-29T11:41:43,30.7,13.8,56.8,3399,Very Bright
2025-04-29T11:41:44,30.7,13.5,56.4,3402,Very Bright
2025-04-29T11:41:45,30.7,13.7,56.7,3398,Very Bright
2025-04-29T11:41:46,30.6,13.8,56.8,3399,Very Bright
2025-04-29T11:41:47,30.6,13.9,57.1,3403,Very Bright
2025-04-29T11:41:48,30.7,13.5,56.2,3399,Very Bright
2025-04-29T11:41:49,30.7,13.7,56.7,3404,Very Bright
2025-04-29T11:41:50,30.7,13.3,55.9,3398,Very Bright
2025-04-29T11:41:51,30.7,14.2,57.5,3402,Very Bright
2025-04-29T11:41:52,30.7,14.7,58.5,3397,Very Bright
2025-04-29T11:41:53,30.7,13.3,55.9,3392,Very Bright
2025-04-29T11:41:54,30.6,13.6,56.5,3401,Very Bright
2025-04-29T11:41:55,30.6,14.2,57.5,3402,Very Bright
2025-04-29T11:41:56,30.6,14.2,57.5,3397,Very Bright
2025-04-29T11:41:57,30.6,13.1,55.5,3396,Very Bright
2025-04-29T11:41:58,30.6,14.2,57.5,3398,Very Bright
2025-04-29T11:41:59,30.6,11.9,53.5,3393,Very Bright
2025-04-29T11:42:00,30.6,13.5,56.2,3399,Very Bright
2025-04-29T11:42:01,30.6,13.9,57.1,3398,Very Bright
2025-04-29T11:42:02,30.6,13.7,56.7,3398,Very Bright
2025-04-29T11:42:03,30.6,13.6,56.5,3399,Very Bright
2025-04-29T11:42:04,30.6,13.6,56.5,3404,Very Bright
2025-04-29T11:42:05,30.6,14.0,57.2,3405,Very Bright
2025-04-29T11:42:06,30.6,14.2,57.5,3402,Very Bright
2025-04-29T11:42:07,30.6,13.7,56.7,3398,Very Bright
2025-04-29T11:42:08,30.5,13.8,56.8,3403,Very Bright
2025-04-29T11:42:09,30.5,13.5,56.2,3394,Very Bright
2025-04-29T11:42:10,30.5,14.2,57.5,3386,Very Bright
2025-04-29T11:42:12,30.5,13.9,57.1,3392,Very Bright
2025-04-29T11:42:13,30.5,13.4,56.1,3391,Very Bright
2025-04-29T11:42:14,30.5,13.8,56.8,3399,Very Bright
2025-04-29T11:42:15,30.5,14.4,58.0,3398,Very Bright
2025-04-29T11:42:16,30.5,14.2,57.5,3395,Very Bright
2025-04-29T11:42:17,30.4,13.1,55.5,3392,Very Bright
2025-04-29T11:42:18,30.4,13.7,56.7,3397,Very Bright
2025-04-29T11:42:19,30.5,13.8,56.8,3382,Very Bright
2025-04-29T11:42:20,30.5,13.6,56.5,3393,Very Bright
2025-04-29T11:42:21,30.5,13.5,56.2,3395,Very Bright
2025-04-29T11:42:22,30.5,13.5,56.2,3403,Very Bright
2025-04-29T11:42:23,30.5,13.9,57.1,3395,Very Bright
2025-04-29T11:42:24,30.5,13.8,56.8,3397,Very Bright
2025-04-29T11:42:25,30.5,13.5,56.4,3395,Very Bright
2025-04-29T11:42:26,30.5,14.1,57.4,3403,Very Bright
2025-04-29T11:42:27,30.4,13.7,56.7,3394,Very Bright
2025-04-29T11:42:28,30.4,14.2,57.5,3398,Very Bright
2025-04-29T11:42:29,30.5,14.2,57.5,3393,Very Bright
2025-04-29T11:42:30,30.5,14.3,57.7,3408,Very Bright
2025-04-29T11:42:31,30.5,13.6,56.5,3414,Very Bright
2025-04-29T11:42:32,30.5,13.4,56.1,3423,Very Bright
2025-04-29T11:42:33,30.5,14.2,57.5,3399,Very Bright
2025-04-29T11:42:34,30.5,14.3,57.7,3394,Very Bright
2025-04-29T11:42:35,30.5,13.5,56.4,3395,Very Bright
2025-04-29T11:42:36,30.5,13.5,56.2,3398,Very Bright
2025-04-29T11:42:37,30.5,13.1,55.6,3398,Very Bright
2025-04-29T11:42:38,30.5,14.2,57.5,3399,Very Bright
2025-04-29T11:42:39,30.5,13.6,56.5,3392,Very Bright
2025-04-29T11:42:40,30.5,14.0,57.2,3401,Very Bright
2025-04-29T11:42:41,30.5,13.9,57.1,3413,Very Bright
2025-04-29T11:42:42,30.5,13.5,56.2,3403,Very Bright
2025-04-29T11:42:43,30.5,13.7,56.7,3399,Very Bright
2025-04-29T11:42:44,30.5,14.2,57.5,3393,Very Bright
2025-04-29T11:42:46,30.4,13.6,56.5,3393,Very Bright
2025-04-29T11:42:47,30.4,13.5,56.2,3398,Very Bright
2025-04-29T11:42:48,30.7,13.9,56.9,3399,Very Bright
2025-04-29T11:42:49,30.7,14.1,57.4,3397,Very Bright
2025-04-29T11:42:50,30.9,14.2,57.5,3393,Very Bright
2025-04-29T11:42:51,30.9,14.4,58.0,3401,Very Bright
2025-04-29T11:42:52,31.0,14.0,57.2,3398,Very Bright
2025-04-29T11:42:53,31.0,14.3,57.8,3397,Very Bright
2025-04-29T11:42:54,31.0,13.8,56.8,3386,Very Bright
2025-04-29T11:42:55,31.0,13.4,56.1,3394,Very Bright
2025-04-29T11:42:56,31.0,13.9,57.1,3394,Very Bright
2025-04-29T11:42:57,31.0,13.9,56.9,3398,Very Bright
2025-04-29T11:42:58,31.0,13.8,56.8,3395,Very Bright
2025-04-29T11:42:59,31.0,14.4,58.0,3398,Very Bright
2025-04-29T11:43:00,30.9,13.7,56.7,3394,Very Bright
2025-04-29T11:43:01,30.9,13.7,56.7,3397,Very Bright
2025-04-29T11:43:02,30.9,13.7,56.7,3395,Very Bright
2025-04-29T11:43:03,30.9,13.8,56.8,3396,Very Bright
2025-04-29T11:43:04,30.9,13.7,56.7,3397,Very Bright
2025-04-29T11:43:05,30.9,13.9,56.9,3398,Very Bright
2025-04-29T11:43:06,30.9,14.2,57.5,3395,Very Bright
2025-04-29T11:43:07,30.9,13.8,56.8,3391,Very Bright
2025-04-29T11:43:08,30.9,13.9,57.1,3392,Very Bright
2025-04-29T11:43:09,30.9,13.5,56.2,3394,Very Bright
2025-04-29T11:43:10,30.8,14.1,57.4,3395,Very Bright
2025-04-29T11:43:11,30.8,14.2,57.5,3394,Very Bright
2025-04-29T11:43:12,30.8,13.8,56.8,3392,Very Bright
2025-04-29T11:43:13,30.8,14.7,58.4,3397,Very Bright
2025-04-29T11:43:14,30.8,14.2,57.5,3395,Very Bright
2025-04-29T11:43:15,30.8,14.7,58.4,3392,Very Bright
2025-04-29T11:43:16,30.7,13.5,56.4,3395,Very Bright
2025-04-29T11:43:17,30.7,13.9,57.1,3387,Very Bright
2025-04-29T11:43:18,30.6,14.4,58.0,3394,Very Bright
2025-04-29T11:43:19,30.6,14.2,57.5,3394,Very Bright
2025-04-29T11:43:20,30.7,14.2,57.5,3392,Very Bright
2025-04-29T11:43:21,30.7,13.5,56.2,3377,Very Bright
2025-04-29T11:43:22,30.7,13.3,55.9,3394,Very Bright
2025-04-29T11:43:23,30.7,13.6,56.5,3393,Very Bright
2025-04-29T11:43:24,30.6,13.9,57.1,3394,Very Bright
2025-04-29T11:43:25,30.6,13.6,56.5,3391,Very Bright
2025-04-29T11:43:26,30.6,13.6,56.5,3387,Very Bright
2025-04-29T11:43:27,30.6,13.9,57.1,3395,Very Bright
2025-04-29T11:43:28,30.6,13.9,56.9,3394,Very Bright
2025-04-29T11:43:29,30.6,13.9,57.1,3395,Very Bright
2025-04-29T11:43:31,30.7,14.0,57.2,3394,Very Bright
2025-04-29T11:43:32,30.7,13.3,55.9,3397,Very Bright
2025-04-29T11:43:33,30.6,14.2,57.5,3392,Very Bright
2025-04-29T11:43:34,30.6,13.6,56.5,3392,Very Bright
2025-04-29T11:43:35,30.7,14.3,57.7,3390,Very Bright
2025-04-29T11:43:36,30.7,13.9,57.1,3395,Very Bright
2025-04-29T11:43:37,30.6,14.3,57.7,3396,Very Bright
2025-04-29T11:43:38,30.6,13.4,56.1,3393,Very Bright
2025-04-29T11:43:39,30.6,14.2,57.5,3394,Very Bright
2025-04-29T11:43:40,30.6,13.2,55.8,3386,Very Bright
2025-04-29T11:43:41,30.5,13.9,57.1,3397,Very Bright
2025-04-29T11:43:42,30.5,13.1,55.6,3397,Very Bright
2025-04-29T11:43:43,30.5,14.3,57.7,3401,Very Bright
2025-04-29T11:43:44,30.5,14.1,57.4,3394,Very Bright
2025-04-29T11:43:45,30.6,13.3,55.9,3396,Very Bright
2025-04-29T11:43:46,30.6,13.5,56.2,3397,Very Bright
2025-04-29T11:43:47,30.5,14.2,57.5,3394,Very Bright
2025-04-29T11:43:48,30.5,14.2,57.5,3390,Very Bright
2025-04-29T11:43:49,30.5,14.6,58.2,3390,Very Bright
2025-04-29T11:43:50,30.5,13.7,56.7,3399,Very Bright
2025-04-29T11:43:51,30.6,13.7,56.7,3396,Very Bright
2025-04-29T11:43:52,30.6,13.1,55.5,3386,Very Bright
2025-04-29T11:43:53,30.5,13.1,55.6,3391,Very Bright
2025-04-29T11:43:54,30.5,13.7,56.7,3404,Very Bright
2025-04-29T11:43:55,30.5,13.3,55.9,3398,Very Bright
2025-04-29T11:43:56,30.5,14.4,58.0,3399,Very Bright
2025-04-29T11:43:57,30.5,14.0,57.2,3393,Very Bright
2025-04-29T11:43:58,30.5,13.3,55.9,3398,Very Bright
2025-04-29T11:43:59,30.5,14.2,57.5,3401,Very Bright
2025-04-29T11:44:00,30.5,12.6,54.6,3391,Very Bright
2025-04-29T11:44:01,30.5,14.5,58.1,3401,Very Bright
2025-04-29T11:44:02,30.5,14.2,57.5,3395,Very Bright
2025-04-29T11:44:03,30.5,13.8,56.8,3394,Very Bright
2025-04-29T11:44:04,30.5,13.7,56.7,3395,Very Bright
2025-04-29T11:44:05,30.5,14.3,57.7,3394,Very Bright
2025-04-29T11:44:06,30.5,13.8,56.8,3391,Very Bright
2025-04-29T11:44:07,30.5,13.4,56.1,3393,Very Bright
2025-04-29T11:44:08,30.5,13.5,56.4,3398,Very Bright
2025-04-29T11:44:09,30.5,13.8,56.8,3397,Very Bright
2025-04-29T11:44:10,30.5,13.7,56.7,3399,Very Bright
2025-04-29T11:44:11,30.5,14.2,57.5,3398,Very Bright
2025-04-29T11:44:13,30.5,14.1,57.4,3402,Very Bright
2025-04-29T11:44:14,30.5,14.1,57.4,3395,Very Bright
2025-04-29T11:44:15,30.5,14.2,57.5,3399,Very Bright
2025-04-29T11:44:16,30.5,13.7,56.7,3390,Very Bright
2025-04-29T11:44:17,30.5,13.1,55.5,3382,Very Bright
2025-04-29T11:44:18,30.5,14.0,57.2,3396,Very Bright
2025-04-29T11:44:19,30.5,14.1,57.4,3398,Very Bright
2025-04-29T11:44:20,30.6,13.6,56.5,3392,Very Bright
2025-04-29T11:44:21,30.6,13.5,56.2,3397,Very Bright
2025-04-29T11:44:22,30.5,13.8,56.8,3397,Very Bright
2025-04-29T11:44:23,30.5,13.7,56.7,3395,Very Bright
2025-04-29T11:44:24,30.5,14.2,57.5,3394,Very Bright
2025-04-29T11:44:25,30.5,14.2,57.5,3393,Very Bright
2025-04-29T11:44:26,30.5,13.7,56.7,3391,Very Bright
2025-04-29T11:44:27,30.5,14.0,57.2,3397,Very Bright
2025-04-29T11:44:28,30.6,13.9,56.9,3396,Very Bright
2025-04-29T11:44:29,30.6,14.2,57.5,3398,Very Bright
2025-04-29T11:44:30,30.5,13.5,56.2,3392,Very Bright
2025-04-29T11:44:31,30.5,13.4,56.1,3397,Very Bright
2025-04-29T11:44:32,30.5,13.7,56.7,3392,Very Bright
2025-04-29T11:44:33,30.5,13.5,56.2,3397,Very Bright
2025-04-29T11:44:34,30.5,14.2,57.5,3395,Very Bright
